order_id,order_date,ship_date,ship_mode,customer_id,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
CA-2016-116736,2016-01-17,2016-01-21,"Standard Class",CC-12430,"Home Office","United States",Concord,"New Hampshire",East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39" x 49"",322.59,3,0.00,64.5180
CA-2016-116736,2016-01-17,2016-01-21,"Standard Class",CC-12430,"Home Office","United States",Concord,"New Hampshire",East,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",29.99,1,0.00,13.1956
CA-2016-116736,2016-01-17,2016-01-21,"Standard Class",CC-12430,"Home Office","United States",Concord,"New Hampshire",East,TEC-AC-10002049,Technology,Accessories,"Logitech G19 Programmable Gaming Keyboard",371.97,3,0.00,66.9546
US-2014-158638,2014-09-17,2014-09-21,"Standard Class",AG-10765,"Home Office","United States",Philadelphia,Pennsylvania,East,OFF-BI-10003712,"Office Supplies",Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Light Blue",5.89,4,0.70,-4.1244
CA-2017-111689,2017-11-30,2017-12-02,"Second Class",HP-14815,"Home Office","United States","New York City","New York",East,OFF-BI-10003984,"Office Supplies",Binders,"Lock-Up Easel 'Spel-Binder'",68.47,3,0.20,23.1093
CA-2017-111689,2017-11-30,2017-12-02,"Second Class",HP-14815,"Home Office","United States","New York City","New York",East,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",1242.90,5,0.10,262.3900
CA-2015-129098,2015-10-09,2015-10-13,"Standard Class",DK-13090,Consumer,"United States",Springfield,Virginia,South,OFF-ST-10001321,"Office Supplies",Storage,"Decoflex Hanging Personal Folder File, Blue",30.84,2,0.00,8.3268
US-2017-123463,2017-12-23,2017-12-23,"Same Day",GZ-14470,Consumer,"United States","San Francisco",California,West,OFF-AR-10001118,"Office Supplies",Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,4,0.00,5.9312
CA-2016-165148,2016-10-22,2016-10-24,"First Class",PM-19135,"Home Office","United States",Detroit,Michigan,Central,FUR-FU-10000732,Furniture,Furnishings,"Eldon 200 Class Desk Accessories",31.40,5,0.00,10.0480
CA-2014-134061,2014-04-29,2014-05-04,"Standard Class",LL-16840,Consumer,"United States",Rochester,"New York",East,FUR-FU-10001424,Furniture,Furnishings,"Dax Clear Box Frame",17.46,2,0.00,5.9364
CA-2015-143602,2015-04-25,2015-04-28,"Second Class",JS-15595,Corporate,"United States","Los Angeles",California,West,OFF-BI-10002071,"Office Supplies",Binders,"Fellowes Black Plastic Comb Bindings",13.94,3,0.20,4.5318
CA-2017-115364,2017-06-26,2017-07-02,"Standard Class",OT-18730,Consumer,"United States","San Diego",California,West,OFF-ST-10002486,"Office Supplies",Storage,"Eldon Shelf Savers Cubes and Bins",83.76,12,0.00,1.6752
CA-2017-150707,2017-10-14,2017-10-19,"Standard Class",EL-13735,"Home Office","United States",Columbia,Maryland,East,OFF-BI-10001078,"Office Supplies",Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8" X 11"",37.66,7,0.00,18.4534
CA-2014-104976,2014-12-09,2014-12-16,"Standard Class",CK-12760,Corporate,"United States","San Francisco",California,West,OFF-PA-10003845,"Office Supplies",Paper,"Xerox 1987",34.68,6,0.00,16.9932
CA-2017-132934,2017-06-20,2017-06-26,"Standard Class",JE-15475,Consumer,"United States","New Rochelle","New York",East,TEC-AC-10000927,Technology,Accessories,"Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ",149.95,5,0.00,14.9950
CA-2017-132934,2017-06-20,2017-06-26,"Standard Class",JE-15475,Consumer,"United States","New Rochelle","New York",East,OFF-BI-10001098,"Office Supplies",Binders,"Acco D-Ring Binder w/DublLock",51.31,3,0.20,18.6006
CA-2017-133256,2017-06-26,2017-06-27,"First Class",TH-21550,"Home Office","United States",Detroit,Michigan,Central,OFF-PA-10001622,"Office Supplies",Paper,"Ampad Poly Cover Wirebound Steno Book, 6" x 9" Assorted Colors, Gregg Ruled",4.54,1,0.00,2.0430
CA-2017-133256,2017-06-26,2017-06-27,"First Class",TH-21550,"Home Office","United States",Detroit,Michigan,Central,OFF-AR-10003158,"Office Supplies",Art,"Fluorescent Highlighters by Dixon",15.92,4,0.00,5.4128
CA-2017-133256,2017-06-26,2017-06-27,"First Class",TH-21550,"Home Office","United States",Detroit,Michigan,Central,TEC-PH-10002660,Technology,Phones,"Nortel Networks T7316 E Nt8 B27",543.92,8,0.00,135.9800
CA-2016-105494,2016-11-10,2016-11-12,"First Class",PC-18745,Corporate,"United States","San Francisco",California,West,OFF-ST-10002205,"Office Supplies",Storage,"File Shuttle I and Handi-File",155.82,7,0.00,42.0714
CA-2016-105494,2016-11-10,2016-11-12,"First Class",PC-18745,Corporate,"United States","San Francisco",California,West,OFF-BI-10003364,"Office Supplies",Binders,"Binding Machine Supplies",70.01,3,0.20,24.5028
CA-2016-140634,2016-10-03,2016-10-06,"Second Class",HL-15040,Consumer,"United States",Houston,Texas,Central,OFF-EN-10001099,"Office Supplies",Envelopes,"Staple envelope",15.65,2,0.20,5.0856
CA-2014-144407,2014-09-09,2014-09-15,"Standard Class",MS-17365,Consumer,"United States",Detroit,Michigan,Central,OFF-LA-10003923,"Office Supplies",Labels,"Alphabetical Labels for Top Tab Filing",103.60,7,0.00,51.8000
CA-2017-160983,2017-10-29,2017-10-31,"Second Class",GB-14530,Corporate,"United States",Auburn,"New York",East,OFF-PA-10002250,"Office Supplies",Paper,"Things To Do Today Pad",46.96,8,0.00,22.5408
US-2016-114622,2016-04-10,2016-04-12,"First Class",JR-16210,Corporate,"United States",Springfield,Ohio,East,OFF-BI-10004716,"Office Supplies",Binders,"Wilson Jones Hanging Recycled Pressboard Data Binders",8.90,2,0.70,-6.5296
CA-2017-150959,2017-11-11,2017-11-13,"First Class",TD-20995,Consumer,"United States",Garland,Texas,Central,OFF-LA-10001045,"Office Supplies",Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters by Universal",10.44,5,0.20,3.3930
CA-2017-150959,2017-11-11,2017-11-13,"First Class",TD-20995,Consumer,"United States",Garland,Texas,Central,OFF-BI-10001510,"Office Supplies",Binders,"Deluxe Heavy-Duty Vinyl Round Ring Binder",18.34,4,0.80,-32.0880
CA-2017-132353,2017-09-15,2017-09-17,"First Class",DB-13060,Consumer,"United States",Chicago,Illinois,Central,TEC-PH-10004536,Technology,Phones,"Avaya 5420 Digital phone",323.98,3,0.20,20.2485
CA-2016-130477,2016-04-08,2016-04-12,"Standard Class",LC-17140,Consumer,"United States","Los Angeles",California,West,OFF-PA-10002947,"Office Supplies",Paper,"Xerox 1923",20.04,3,0.00,9.6192
CA-2016-130477,2016-04-08,2016-04-12,"Standard Class",LC-17140,Consumer,"United States","Los Angeles",California,West,OFF-ST-10002583,"Office Supplies",Storage,"Fellowes Neat Ideas Storage Cubes",64.96,2,0.00,2.5984
CA-2016-130477,2016-04-08,2016-04-12,"Standard Class",LC-17140,Consumer,"United States","Los Angeles",California,West,OFF-PA-10000019,"Office Supplies",Paper,"Xerox 1931",12.96,2,0.00,6.2208
CA-2017-143259,2017-12-30,2018-01-03,"Standard Class",PO-18865,Consumer,"United States","New York City","New York",East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.14,4,0.20,12.1176
CA-2017-143259,2017-12-30,2018-01-03,"Standard Class",PO-18865,Consumer,"United States","New York City","New York",East,TEC-PH-10004774,Technology,Phones,"Gear Head AU3700S Headset",90.93,7,0.00,2.7279
CA-2017-143259,2017-12-30,2018-01-03,"Standard Class",PO-18865,Consumer,"United States","New York City","New York",East,OFF-BI-10003684,"Office Supplies",Binders,"Wilson Jones Legal Size Ring Binders",52.78,3,0.20,19.7910
CA-2017-137596,2017-09-02,2017-09-07,"Standard Class",BE-11335,"Home Office","United States",Jackson,Michigan,Central,TEC-PH-10001494,Technology,Phones,"Polycom CX600 IP Phone VoIP phone",1199.80,4,0.00,323.9460
CA-2017-137596,2017-09-02,2017-09-07,"Standard Class",BE-11335,"Home Office","United States",Jackson,Michigan,Central,TEC-AC-10004666,Technology,Accessories,"Maxell iVDR EX 500GB Cartridge",1928.78,7,0.00,829.3754
CA-2017-137596,2017-09-02,2017-09-07,"Standard Class",BE-11335,"Home Office","United States",Jackson,Michigan,Central,OFF-ST-10003816,"Office Supplies",Storage,"Fellowes High-Stak Drawer Files",352.38,2,0.00,81.0474
CA-2015-133627,2015-05-31,2015-06-07,"Standard Class",SC-20050,"Home Office","United States",Norwich,Connecticut,East,FUR-FU-10001935,Furniture,Furnishings,"3M Hangers With Command Adhesive",22.20,6,0.00,9.1020
CA-2017-102519,2017-11-27,2017-11-29,"First Class",BM-11650,Corporate,"United States",Milwaukee,Wisconsin,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13" Diameter Goldtone Round Wall Clock",46.94,1,0.00,19.2454
CA-2017-102519,2017-11-27,2017-11-29,"First Class",BM-11650,Corporate,"United States",Milwaukee,Wisconsin,Central,TEC-AC-10001772,Technology,Accessories,"Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive",143.73,9,0.00,56.0547
US-2014-141215,2014-06-15,2014-06-21,"Standard Class",KL-16555,Corporate,"United States","San Antonio",Texas,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.92,2,0.30,-18.5562
US-2014-141215,2014-06-15,2014-06-21,"Standard Class",KL-16555,Corporate,"United States","San Antonio",Texas,Central,FUR-CH-10003379,Furniture,Chairs,"Global Commerce Series High-Back Swivel/Tilt Chairs",797.94,4,0.30,-56.9960
US-2014-141215,2014-06-15,2014-06-21,"Standard Class",KL-16555,Corporate,"United States","San Antonio",Texas,Central,OFF-BI-10002706,"Office Supplies",Binders,"Avery Premier Heavy-Duty Binder with Round Locking Rings",8.57,3,0.80,-14.5656
CA-2016-165218,2016-03-05,2016-03-11,"Standard Class",RW-19630,Corporate,"United States",Dallas,Texas,Central,OFF-EN-10000056,"Office Supplies",Envelopes,"Cameo Buff Policy Envelopes",149.35,3,0.20,50.4063
CA-2016-165218,2016-03-05,2016-03-11,"Standard Class",RW-19630,Corporate,"United States",Dallas,Texas,Central,OFF-ST-10001558,"Office Supplies",Storage,"Acco Perma 4000 Stacking Storage Drawers",12.99,1,0.20,-0.8120
CA-2014-138296,2014-12-05,2014-12-12,"Standard Class",RC-19825,Consumer,"United States",Alexandria,Virginia,South,OFF-ST-10002444,"Office Supplies",Storage,"Recycled Eldon Regeneration Jumbo File",24.56,2,0.00,6.8768
CA-2015-111164,2015-04-11,2015-04-15,"Standard Class",SE-20110,Consumer,"United States","New York City","New York",East,TEC-AC-10002473,Technology,Accessories,"Maxell 4.7GB DVD-R",85.14,3,0.00,34.9074
CA-2015-111164,2015-04-11,2015-04-15,"Standard Class",SE-20110,Consumer,"United States","New York City","New York",East,TEC-PH-10004531,Technology,Phones,"OtterBox Commuter Series Case - iPhone 5 & 5s",21.99,1,0.00,10.5552
CA-2015-111164,2015-04-11,2015-04-15,"Standard Class",SE-20110,Consumer,"United States","New York City","New York",East,OFF-AP-10004487,"Office Supplies",Appliances,"Kensington 4 Outlet MasterPiece Compact Power Control Center",406.60,5,0.00,113.8480
CA-2016-149797,2016-09-15,2016-09-20,"Standard Class",AH-10075,Corporate,"United States","New York City","New York",East,OFF-BI-10003650,"Office Supplies",Binders,"GBC DocuBind 300 Electric Binding Machine",841.57,2,0.20,294.5488
CA-2014-132962,2014-09-13,2014-09-16,"First Class",JM-15535,Consumer,"United States",Philadelphia,Pennsylvania,East,OFF-PA-10003543,"Office Supplies",Paper,"Xerox 1985",15.55,3,0.20,5.4432
CA-2014-132962,2014-09-13,2014-09-16,"First Class",JM-15535,Consumer,"United States",Philadelphia,Pennsylvania,East,TEC-AC-10004353,Technology,Accessories,"Hypercom P1300 Pinpad",252.00,5,0.20,53.5500
CA-2015-115091,2015-10-05,2015-10-09,"Standard Class",JJ-15760,"Home Office","United States",Springfield,Virginia,South,OFF-AR-10000658,"Office Supplies",Art,"Newell 324",46.20,4,0.00,12.9360
CA-2015-115091,2015-10-05,2015-10-09,"Standard Class",JJ-15760,"Home Office","United States",Springfield,Virginia,South,OFF-AP-10000696,"Office Supplies",Appliances,"Holmes Odor Grabber",28.84,2,0.00,9.5172
CA-2017-144932,2017-04-14,2017-04-17,"First Class",AB-10165,Consumer,"United States",Toledo,Ohio,East,OFF-AR-10003560,"Office Supplies",Art,"Zebra Zazzle Fluorescent Highlighters",14.59,3,0.20,2.5536
CA-2017-144932,2017-04-14,2017-04-17,"First Class",AB-10165,Consumer,"United States",Toledo,Ohio,East,OFF-AR-10001468,"Office Supplies",Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.86,3,0.20,21.3408
CA-2017-144932,2017-04-14,2017-04-17,"First Class",AB-10165,Consumer,"United States",Toledo,Ohio,East,OFF-PA-10004971,"Office Supplies",Paper,"Xerox 196",13.87,3,0.20,5.0286
CA-2017-114216,2017-09-02,2017-09-06,"Standard Class",RK-19300,Consumer,"United States",Philadelphia,Pennsylvania,East,OFF-PA-10002195,"Office Supplies",Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2" X 11", 24 Cards/25 Envelopes/Set",12.19,3,0.20,4.1148
CA-2016-140081,2016-06-20,2016-06-24,"Standard Class",CG-12040,"Home Office","United States",Philadelphia,Pennsylvania,East,OFF-PA-10001745,"Office Supplies",Paper,"Wirebound Message Books, 2 7/8" x 5", 3 Forms per Page",45.06,8,0.20,15.2064
CA-2016-140081,2016-06-20,2016-06-24,"Standard Class",CG-12040,"Home Office","United States",Philadelphia,Pennsylvania,East,OFF-BI-10004826,"Office Supplies",Binders,"JM Magazine Binder",29.72,6,0.70,-21.7932
CA-2016-140081,2016-06-20,2016-06-24,"Standard Class",CG-12040,"Home Office","United States",Philadelphia,Pennsylvania,East,OFF-PA-10001870,"Office Supplies",Paper,"Xerox 202",15.55,3,0.20,5.4432
CA-2016-140081,2016-06-20,2016-06-24,"Standard Class",CG-12040,"Home Office","United States",Philadelphia,Pennsylvania,East,OFF-AP-10001058,"Office Supplies",Appliances,"Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators",447.70,2,0.20,33.5772
US-2017-111745,2017-11-05,2017-11-06,"First Class",RA-19885,Corporate,"United States",Farmington,"New Mexico",West,TEC-AC-10003911,Technology,Accessories,"NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router",159.99,1,0.00,54.3966
CA-2015-148250,2015-12-13,2015-12-17,"Standard Class",RP-19270,Corporate,"United States",Riverside,California,West,OFF-PA-10000289,"Office Supplies",Paper,"Xerox 213",12.96,2,0.00,6.2208
CA-2015-148250,2015-12-13,2015-12-17,"Standard Class",RP-19270,Corporate,"United States",Riverside,California,West,OFF-AP-10003040,"Office Supplies",Appliances,"Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection",134.48,4,0.00,34.9648
CA-2016-105760,2016-06-19,2016-06-20,"First Class",KC-16255,Corporate,"United States","San Francisco",California,West,OFF-PA-10000350,"Office Supplies",Paper,"Message Book, Standard Line "While You Were Out", 5 1/2" X 4", 200 Sets/Book",17.12,2,0.00,8.0464
CA-2016-142958,2016-12-13,2016-12-20,"Standard Class",RW-19630,Corporate,"United States",Torrance,California,West,OFF-BI-10001759,"Office Supplies",Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue",6.10,2,0.20,2.2098
CA-2016-142958,2016-12-13,2016-12-20,"Standard Class",RW-19630,Corporate,"United States",Torrance,California,West,FUR-TA-10000577,Furniture,Tables,"Bretford CR4500 Series Slim Rectangular Table",1114.27,4,0.20,41.7852
CA-2015-120880,2015-05-29,2015-06-03,"Standard Class",JL-15850,Consumer,"United States",Seattle,Washington,West,OFF-PA-10004101,"Office Supplies",Paper,"Xerox 1894",32.40,5,0.00,15.5520
CA-2015-120880,2015-05-29,2015-06-03,"Standard Class",JL-15850,Consumer,"United States",Seattle,Washington,West,OFF-ST-10001496,"Office Supplies",Storage,"Standard Rollaway File with Lock",540.57,3,0.00,140.5482
CA-2015-120880,2015-05-29,2015-06-03,"Standard Class",JL-15850,Consumer,"United States",Seattle,Washington,West,OFF-BI-10002931,"Office Supplies",Binders,"Avery Trapezoid Extra Heavy Duty 4" Binders",167.76,5,0.20,62.9100
US-2015-140200,2015-07-26,2015-07-28,"First Class",CA-12775,Consumer,"United States",Mesa,Arizona,West,FUR-TA-10002356,Furniture,Tables,"Bevis Boat-Shaped Conference Table",393.17,3,0.50,-204.4458
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,"Home Office","United States",Philadelphia,Pennsylvania,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.49,7,0.20,-12.9122
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,"Home Office","United States",Philadelphia,Pennsylvania,East,FUR-FU-10000576,Furniture,Furnishings,"Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base",1007.23,6,0.20,75.5424
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,"Home Office","United States",Philadelphia,Pennsylvania,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.40,-619.5960
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,"Home Office","United States",Philadelphia,Pennsylvania,East,OFF-PA-10000788,"Office Supplies",Paper,"Xerox 210",15.55,3,0.20,5.4432
US-2017-110576,2017-11-28,2017-12-02,"Standard Class",RB-19795,"Home Office","United States",Philadelphia,Pennsylvania,East,OFF-PA-10002479,"Office Supplies",Paper,"Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)",25.34,6,0.20,7.9200
CA-2017-131156,2017-04-03,2017-04-07,"Standard Class",KH-16360,Consumer,"United States",Philadelphia,Pennsylvania,East,FUR-FU-10001940,Furniture,Furnishings,"Staple-based wall hangings",25.47,4,0.20,7.6416
CA-2017-136539,2017-12-28,2018-01-01,"Standard Class",GH-14665,Consumer,"United States","Round Rock",Texas,Central,OFF-AR-10001958,"Office Supplies",Art,"Stanley Bostitch Contemporary Electric Pencil Sharpeners",27.17,2,0.20,2.7168
CA-2017-136539,2017-12-28,2018-01-01,"Standard Class",GH-14665,Consumer,"United States","Round Rock",Texas,Central,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.85,2,0.32,-11.5960
CA-2017-119305,2017-11-30,2017-12-04,"Standard Class",SW-20275,Consumer,"United States",Jackson,Mississippi,South,OFF-ST-10000604,"Office Supplies",Storage,"Home/Office Personal File Carts",173.80,5,0.00,43.4500
CA-2017-102414,2017-05-15,2017-05-18,"Second Class",JA-15970,Consumer,"United States",Phoenix,Arizona,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",29.59,1,0.20,2.5893
CA-2017-102414,2017-05-15,2017-05-18,"Second Class",JA-15970,Consumer,"United States",Phoenix,Arizona,West,OFF-BI-10004465,"Office Supplies",Binders,"Avery Durable Slant Ring Binders",4.75,2,0.70,-3.1680
CA-2017-102414,2017-05-15,2017-05-18,"Second Class",JA-15970,Consumer,"United States",Phoenix,Arizona,West,OFF-PA-10002333,"Office Supplies",Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2" x 11", Ream",15.55,3,0.20,5.6376
CA-2015-112571,2015-09-22,2015-09-22,"Same Day",DL-12925,Consumer,"United States",Oceanside,California,West,FUR-FU-10004188,Furniture,Furnishings,"Luxo Professional Combination Clamp-On Lamps",204.60,2,0.00,53.1960
CA-2017-152142,2017-11-14,2017-11-19,"Standard Class",LW-16990,Corporate,"United States","San Francisco",California,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.57,2,0.20,28.1372
CA-2015-160059,2015-11-27,2015-12-01,"Standard Class",TB-21190,"Home Office","United States",Fayetteville,Arkansas,South,OFF-BI-10000145,"Office Supplies",Binders,"Zipper Ring Binder Pockets",6.24,2,0.00,3.0576
